id;score;deleted;nb_etoile;type_performance;domaine_id;type_domaine_id;commune_id;indicateur_id;exercice_id;created_by;created_date;last_modified_by;last_modified_date
50358;2;f;;INDICATEUR;;1052;215;1265;1151;admin;2019-12-12 16:38:35.793;admin;2019-12-12 16:38:35.793
50359;7.800000191;f;;INDICATEUR;;1052;215;1264;1151;admin;2019-12-12 16:38:35.81;admin;2019-12-12 16:38:35.81
50360;0;f;;INDICATEUR;;1052;215;1266;1151;admin;2019-12-12 16:38:35.826;admin;2019-12-12 16:38:35.826
50361;4;f;;INDICATEUR;;1052;215;1267;1151;admin;2019-12-12 16:38:35.842;admin;2019-12-12 16:38:35.842
50362;11.80000019;f;4;DOMAINE;1206;1052;215;;1151;admin;2019-12-12 16:38:35.869;admin;2019-12-12 16:38:35.902
50363;6;f;1;DOMAINE;1207;1052;215;;1151;admin;2019-12-12 16:38:35.926;admin;2019-12-12 16:38:35.959
50364;7;f;4;DOMAINE;1205;1052;215;;1151;admin;2019-12-12 16:38:35.984;admin;2019-12-12 16:38:36.019
50365;0;f;;INDICATEUR;;1052;253;1263;1151;admin;2019-12-12 16:38:36.318;admin;2019-12-12 16:38:36.318
50366;3;f;;INDICATEUR;;1052;253;1262;1151;admin;2019-12-12 16:38:36.333;admin;2019-12-12 16:38:36.333
50367;5;f;;INDICATEUR;;1052;253;1261;1151;admin;2019-12-12 16:38:36.349;admin;2019-12-12 16:38:36.349
50368;4;f;;INDICATEUR;;1052;253;1265;1151;admin;2019-12-12 16:38:36.366;admin;2019-12-12 16:38:36.366
50369;8.5;f;;INDICATEUR;;1052;253;1264;1151;admin;2019-12-12 16:38:36.384;admin;2019-12-12 16:38:36.384
50370;7;f;;INDICATEUR;;1052;253;1266;1151;admin;2019-12-12 16:38:36.399;admin;2019-12-12 16:38:36.399
50371;14;f;;INDICATEUR;;1052;253;1267;1151;admin;2019-12-12 16:38:36.417;admin;2019-12-12 16:38:36.417
50372;11.5;f;3;DOMAINE;1206;1052;253;;1151;admin;2019-12-12 16:38:36.445;admin;2019-12-12 16:38:36.477
50373;25;f;4;DOMAINE;1207;1052;253;;1151;admin;2019-12-12 16:38:36.499;admin;2019-12-12 16:38:36.533
50374;5;f;1;DOMAINE;1205;1052;253;;1151;admin;2019-12-12 16:38:36.555;admin;2019-12-12 16:38:36.587
50375;0;f;;INDICATEUR;;1052;155;1263;1151;admin;2019-12-12 16:38:36.884;admin;2019-12-12 16:38:36.884
50376;3;f;;INDICATEUR;;1052;155;1262;1151;admin;2019-12-12 16:38:36.9;admin;2019-12-12 16:38:36.9
50377;6;f;;INDICATEUR;;1052;155;1261;1151;admin;2019-12-12 16:38:36.919;admin;2019-12-12 16:38:36.919
50378;16;f;;INDICATEUR;;1052;155;1265;1151;admin;2019-12-12 16:38:36.936;admin;2019-12-12 16:38:36.936
50379;7.5;f;;INDICATEUR;;1052;155;1264;1151;admin;2019-12-12 16:38:36.952;admin;2019-12-12 16:38:36.952
50380;9;f;;INDICATEUR;;1052;155;1266;1151;admin;2019-12-12 16:38:36.97;admin;2019-12-12 16:38:36.97
50381;10;f;;INDICATEUR;;1052;155;1267;1151;admin;2019-12-12 16:38:36.986;admin;2019-12-12 16:38:36.986
50382;10.5;f;3;DOMAINE;1206;1052;155;;1151;admin;2019-12-12 16:38:37.013;admin;2019-12-12 16:38:37.047
50383;35;f;5;DOMAINE;1207;1052;155;;1151;admin;2019-12-12 16:38:37.072;admin;2019-12-12 16:38:37.109
50384;6;f;2;DOMAINE;1205;1052;155;;1151;admin;2019-12-12 16:38:37.136;admin;2019-12-12 16:38:37.174
50385;0;f;;INDICATEUR;;1052;296;1263;1151;admin;2019-12-12 16:38:37.474;admin;2019-12-12 16:38:37.474
50386;4;f;;INDICATEUR;;1052;296;1262;1151;admin;2019-12-12 16:38:37.49;admin;2019-12-12 16:38:37.49
50387;8;f;;INDICATEUR;;1052;296;1261;1151;admin;2019-12-12 16:38:37.505;admin;2019-12-12 16:38:37.505
50388;5;f;;INDICATEUR;;1052;296;1265;1151;admin;2019-12-12 16:38:37.523;admin;2019-12-12 16:38:37.523
50389;9.399999619;f;;INDICATEUR;;1052;296;1264;1151;admin;2019-12-12 16:38:37.538;admin;2019-12-12 16:38:37.538
50390;7;f;;INDICATEUR;;1052;296;1266;1151;admin;2019-12-12 16:38:37.553;admin;2019-12-12 16:38:37.553
50391;8;f;;INDICATEUR;;1052;296;1267;1151;admin;2019-12-12 16:38:37.57;admin;2019-12-12 16:38:37.57
50392;13.39999962;f;5;DOMAINE;1206;1052;296;;1151;admin;2019-12-12 16:38:37.598;admin;2019-12-12 16:38:37.632
50393;20;f;2;DOMAINE;1207;1052;296;;1151;admin;2019-12-12 16:38:37.657;admin;2019-12-12 16:38:37.698
50394;8;f;5;DOMAINE;1205;1052;296;;1151;admin;2019-12-12 16:38:37.722;admin;2019-12-12 16:38:37.757
50395;0;f;;INDICATEUR;;1052;297;1263;1151;admin;2019-12-12 16:38:38.046;admin;2019-12-12 16:38:38.046
50396;4;f;;INDICATEUR;;1052;297;1262;1151;admin;2019-12-12 16:38:38.062;admin;2019-12-12 16:38:38.062
50397;7;f;;INDICATEUR;;1052;297;1261;1151;admin;2019-12-12 16:38:38.079;admin;2019-12-12 16:38:38.079
50398;5;f;;INDICATEUR;;1052;297;1265;1151;admin;2019-12-12 16:38:38.095;admin;2019-12-12 16:38:38.095
50399;7.199999809;f;;INDICATEUR;;1052;297;1264;1151;admin;2019-12-12 16:38:38.11;admin;2019-12-12 16:38:38.11
50400;10;f;;INDICATEUR;;1052;297;1266;1151;admin;2019-12-12 16:38:38.129;admin;2019-12-12 16:38:38.129
50701;12;f;;INDICATEUR;;1052;297;1267;1151;admin;2019-12-12 16:38:38.145;admin;2019-12-12 16:38:38.145
50702;11.19999981;f;3;DOMAINE;1206;1052;297;;1151;admin;2019-12-12 16:38:38.178;admin;2019-12-12 16:38:38.215
50703;27;f;4;DOMAINE;1207;1052;297;;1151;admin;2019-12-12 16:38:38.239;admin;2019-12-12 16:38:38.274
50704;7;f;4;DOMAINE;1205;1052;297;;1151;admin;2019-12-12 16:38:38.299;admin;2019-12-12 16:38:38.338
50705;2;f;;INDICATEUR;;1052;171;1263;1151;admin;2019-12-12 16:38:38.641;admin;2019-12-12 16:38:38.641
50706;4;f;;INDICATEUR;;1052;171;1262;1151;admin;2019-12-12 16:38:38.658;admin;2019-12-12 16:38:38.658
50707;7;f;;INDICATEUR;;1052;171;1261;1151;admin;2019-12-12 16:38:38.676;admin;2019-12-12 16:38:38.676
50708;4;f;;INDICATEUR;;1052;171;1265;1151;admin;2019-12-12 16:38:38.691;admin;2019-12-12 16:38:38.691
50709;9;f;;INDICATEUR;;1052;171;1264;1151;admin;2019-12-12 16:38:38.707;admin;2019-12-12 16:38:38.707
50710;0;f;;INDICATEUR;;1052;171;1266;1151;admin;2019-12-12 16:38:38.725;admin;2019-12-12 16:38:38.725
50711;18;f;;INDICATEUR;;1052;171;1267;1151;admin;2019-12-12 16:38:38.742;admin;2019-12-12 16:38:38.742
50712;15;f;5;DOMAINE;1206;1052;171;;1151;admin;2019-12-12 16:38:38.773;admin;2019-12-12 16:38:38.808
50713;22;f;3;DOMAINE;1207;1052;171;;1151;admin;2019-12-12 16:38:38.834;admin;2019-12-12 16:38:38.871
50714;7;f;4;DOMAINE;1205;1052;171;;1151;admin;2019-12-12 16:38:38.899;admin;2019-12-12 16:38:38.938
50715;2;f;;INDICATEUR;;1052;216;1263;1151;admin;2019-12-12 16:38:39.252;admin;2019-12-12 16:38:39.252
50716;5;f;;INDICATEUR;;1052;216;1262;1151;admin;2019-12-12 16:38:39.274;admin;2019-12-12 16:38:39.274
50717;5;f;;INDICATEUR;;1052;216;1261;1151;admin;2019-12-12 16:38:39.291;admin;2019-12-12 16:38:39.291
50718;3;f;;INDICATEUR;;1052;216;1265;1151;admin;2019-12-12 16:38:39.307;admin;2019-12-12 16:38:39.307
50719;4.900000095;f;;INDICATEUR;;1052;216;1264;1151;admin;2019-12-12 16:38:39.323;admin;2019-12-12 16:38:39.323
50720;0;f;;INDICATEUR;;1052;216;1266;1151;admin;2019-12-12 16:38:39.341;admin;2019-12-12 16:38:39.341
50721;10;f;;INDICATEUR;;1052;216;1267;1151;admin;2019-12-12 16:38:39.357;admin;2019-12-12 16:38:39.357
50722;11.89999962;f;4;DOMAINE;1206;1052;216;;1151;admin;2019-12-12 16:38:39.385;admin;2019-12-12 16:38:39.419
50723;13;f;1;DOMAINE;1207;1052;216;;1151;admin;2019-12-12 16:38:39.444;admin;2019-12-12 16:38:39.476
50724;5;f;1;DOMAINE;1205;1052;216;;1151;admin;2019-12-12 16:38:39.502;admin;2019-12-12 16:38:39.535
50725;0;f;;INDICATEUR;;1052;278;1263;1151;admin;2019-12-12 16:38:39.836;admin;2019-12-12 16:38:39.836
50726;4;f;;INDICATEUR;;1052;278;1262;1151;admin;2019-12-12 16:38:39.852;admin;2019-12-12 16:38:39.852
50727;8;f;;INDICATEUR;;1052;278;1261;1151;admin;2019-12-12 16:38:39.868;admin;2019-12-12 16:38:39.868
50728;13;f;;INDICATEUR;;1052;278;1265;1151;admin;2019-12-12 16:38:39.886;admin;2019-12-12 16:38:39.886
50729;7.199999809;f;;INDICATEUR;;1052;278;1264;1151;admin;2019-12-12 16:38:39.903;admin;2019-12-12 16:38:39.903
50730;9;f;;INDICATEUR;;1052;278;1266;1151;admin;2019-12-12 16:38:39.919;admin;2019-12-12 16:38:39.919
50731;12;f;;INDICATEUR;;1052;278;1267;1151;admin;2019-12-12 16:38:39.937;admin;2019-12-12 16:38:39.937
50732;11.19999981;f;3;DOMAINE;1206;1052;278;;1151;admin;2019-12-12 16:38:39.965;admin;2019-12-12 16:38:39.999
50733;34;f;5;DOMAINE;1207;1052;278;;1151;admin;2019-12-12 16:38:40.022;admin;2019-12-12 16:38:40.056
50734;8;f;5;DOMAINE;1205;1052;278;;1151;admin;2019-12-12 16:38:40.078;admin;2019-12-12 16:38:40.115
50735;0;f;;INDICATEUR;;1052;86;1263;1151;admin;2019-12-12 16:38:40.429;admin;2019-12-12 16:38:40.429
50736;4;f;;INDICATEUR;;1052;86;1262;1151;admin;2019-12-12 16:38:40.446;admin;2019-12-12 16:38:40.446
50737;6;f;;INDICATEUR;;1052;86;1261;1151;admin;2019-12-12 16:38:40.464;admin;2019-12-12 16:38:40.464
50738;2;f;;INDICATEUR;;1052;86;1265;1151;admin;2019-12-12 16:38:40.481;admin;2019-12-12 16:38:40.481
50739;4.900000095;f;;INDICATEUR;;1052;86;1264;1151;admin;2019-12-12 16:38:40.499;admin;2019-12-12 16:38:40.499
50740;0;f;;INDICATEUR;;1052;86;1266;1151;admin;2019-12-12 16:38:40.515;admin;2019-12-12 16:38:40.515
50741;11;f;;INDICATEUR;;1052;86;1267;1151;admin;2019-12-12 16:38:40.531;admin;2019-12-12 16:38:40.531
50742;8.899999619;f;1;DOMAINE;1206;1052;86;;1151;admin;2019-12-12 16:38:40.561;admin;2019-12-12 16:38:40.595
50743;13;f;1;DOMAINE;1207;1052;86;;1151;admin;2019-12-12 16:38:40.624;admin;2019-12-12 16:38:40.658
50744;6;f;2;DOMAINE;1205;1052;86;;1151;admin;2019-12-12 16:38:40.684;admin;2019-12-12 16:38:40.719
50745;0;f;;INDICATEUR;;1052;303;1263;1151;admin;2019-12-12 16:38:41.018;admin;2019-12-12 16:38:41.018
50746;4;f;;INDICATEUR;;1052;303;1262;1151;admin;2019-12-12 16:38:41.037;admin;2019-12-12 16:38:41.037
50747;8;f;;INDICATEUR;;1052;303;1261;1151;admin;2019-12-12 16:38:41.053;admin;2019-12-12 16:38:41.053
50748;5;f;;INDICATEUR;;1052;303;1265;1151;admin;2019-12-12 16:38:41.069;admin;2019-12-12 16:38:41.069
50749;4.900000095;f;;INDICATEUR;;1052;303;1264;1151;admin;2019-12-12 16:38:41.087;admin;2019-12-12 16:38:41.087
50750;4;f;;INDICATEUR;;1052;303;1266;1151;admin;2019-12-12 16:38:41.104;admin;2019-12-12 16:38:41.104
51001;12;f;;INDICATEUR;;1052;303;1267;1151;admin;2019-12-12 16:38:41.12;admin;2019-12-12 16:38:41.12
51002;8.899999619;f;1;DOMAINE;1206;1052;303;;1151;admin;2019-12-12 16:38:41.15;admin;2019-12-12 16:38:41.188
51003;21;f;3;DOMAINE;1207;1052;303;;1151;admin;2019-12-12 16:38:41.215;admin;2019-12-12 16:38:41.257
51004;8;f;5;DOMAINE;1205;1052;303;;1151;admin;2019-12-12 16:38:41.282;admin;2019-12-12 16:38:41.317
51005;2;f;;INDICATEUR;;1052;245;1263;1151;admin;2019-12-12 16:38:41.626;admin;2019-12-12 16:38:41.626
51006;4;f;;INDICATEUR;;1052;245;1262;1151;admin;2019-12-12 16:38:41.645;admin;2019-12-12 16:38:41.645
51007;7;f;;INDICATEUR;;1052;245;1261;1151;admin;2019-12-12 16:38:41.661;admin;2019-12-12 16:38:41.661
51008;8;f;;INDICATEUR;;1052;245;1265;1151;admin;2019-12-12 16:38:41.679;admin;2019-12-12 16:38:41.679
51009;7.599999905;f;;INDICATEUR;;1052;245;1264;1151;admin;2019-12-12 16:38:41.698;admin;2019-12-12 16:38:41.698
51010;7;f;;INDICATEUR;;1052;245;1266;1151;admin;2019-12-12 16:38:41.715;admin;2019-12-12 16:38:41.715
51011;12;f;;INDICATEUR;;1052;245;1267;1151;admin;2019-12-12 16:38:41.732;admin;2019-12-12 16:38:41.732
51012;13.60000038;f;5;DOMAINE;1206;1052;245;;1151;admin;2019-12-12 16:38:41.763;admin;2019-12-12 16:38:41.796
51013;27;f;4;DOMAINE;1207;1052;245;;1151;admin;2019-12-12 16:38:41.821;admin;2019-12-12 16:38:41.856
51014;7;f;4;DOMAINE;1205;1052;245;;1151;admin;2019-12-12 16:38:41.882;admin;2019-12-12 16:38:41.917
51015;0;f;;INDICATEUR;;1052;178;1263;1151;admin;2019-12-12 16:38:42.252;admin;2019-12-12 16:38:42.252
51016;4;f;;INDICATEUR;;1052;178;1262;1151;admin;2019-12-12 16:38:42.27;admin;2019-12-12 16:38:42.27
51017;7;f;;INDICATEUR;;1052;178;1261;1151;admin;2019-12-12 16:38:42.286;admin;2019-12-12 16:38:42.286
51018;4;f;;INDICATEUR;;1052;178;1265;1151;admin;2019-12-12 16:38:42.305;admin;2019-12-12 16:38:42.305
51019;5.900000095;f;;INDICATEUR;;1052;178;1264;1151;admin;2019-12-12 16:38:42.322;admin;2019-12-12 16:38:42.322
51020;7;f;;INDICATEUR;;1052;178;1266;1151;admin;2019-12-12 16:38:42.339;admin;2019-12-12 16:38:42.339
51021;5;f;;INDICATEUR;;1052;178;1267;1151;admin;2019-12-12 16:38:42.358;admin;2019-12-12 16:38:42.358
51022;9.899999619;f;2;DOMAINE;1206;1052;178;;1151;admin;2019-12-12 16:38:42.387;admin;2019-12-12 16:38:42.429
51023;16;f;1;DOMAINE;1207;1052;178;;1151;admin;2019-12-12 16:38:42.453;admin;2019-12-12 16:38:42.489
51024;7;f;4;DOMAINE;1205;1052;178;;1151;admin;2019-12-12 16:38:42.512;admin;2019-12-12 16:38:42.547
51025;0;f;;INDICATEUR;;1052;220;1263;1151;admin;2019-12-12 16:38:42.854;admin;2019-12-12 16:38:42.854
51026;4;f;;INDICATEUR;;1052;220;1262;1151;admin;2019-12-12 16:38:42.871;admin;2019-12-12 16:38:42.871
51027;8;f;;INDICATEUR;;1052;220;1261;1151;admin;2019-12-12 16:38:42.888;admin;2019-12-12 16:38:42.888
51028;2;f;;INDICATEUR;;1052;220;1265;1151;admin;2019-12-12 16:38:42.907;admin;2019-12-12 16:38:42.907
51029;8.699999809;f;;INDICATEUR;;1052;220;1264;1151;admin;2019-12-12 16:38:42.925;admin;2019-12-12 16:38:42.925
51030;9;f;;INDICATEUR;;1052;220;1266;1151;admin;2019-12-12 16:38:42.943;admin;2019-12-12 16:38:42.943
51031;0;f;;INDICATEUR;;1052;220;1267;1151;admin;2019-12-12 16:38:42.962;admin;2019-12-12 16:38:42.962
51032;12.69999981;f;4;DOMAINE;1206;1052;220;;1151;admin;2019-12-12 16:38:42.996;admin;2019-12-12 16:38:43.033
51033;11;f;1;DOMAINE;1207;1052;220;;1151;admin;2019-12-12 16:38:43.056;admin;2019-12-12 16:38:43.092
51034;8;f;5;DOMAINE;1205;1052;220;;1151;admin;2019-12-12 16:38:43.116;admin;2019-12-12 16:38:43.154
51035;0;f;;INDICATEUR;;1052;235;1263;1151;admin;2019-12-12 16:38:43.463;admin;2019-12-12 16:38:43.463
51036;4;f;;INDICATEUR;;1052;235;1262;1151;admin;2019-12-12 16:38:43.48;admin;2019-12-12 16:38:43.48
51037;8;f;;INDICATEUR;;1052;235;1261;1151;admin;2019-12-12 16:38:43.496;admin;2019-12-12 16:38:43.496
51038;15;f;;INDICATEUR;;1052;235;1265;1151;admin;2019-12-12 16:38:43.514;admin;2019-12-12 16:38:43.514
51039;7.599999905;f;;INDICATEUR;;1052;235;1264;1151;admin;2019-12-12 16:38:43.532;admin;2019-12-12 16:38:43.532
51040;10;f;;INDICATEUR;;1052;235;1266;1151;admin;2019-12-12 16:38:43.548;admin;2019-12-12 16:38:43.548
51041;7;f;;INDICATEUR;;1052;235;1267;1151;admin;2019-12-12 16:38:43.57;admin;2019-12-12 16:38:43.57
51042;11.60000038;f;3;DOMAINE;1206;1052;235;;1151;admin;2019-12-12 16:38:43.6;admin;2019-12-12 16:38:43.638
51043;32;f;5;DOMAINE;1207;1052;235;;1151;admin;2019-12-12 16:38:43.662;admin;2019-12-12 16:38:43.701
51044;8;f;5;DOMAINE;1205;1052;235;;1151;admin;2019-12-12 16:38:43.726;admin;2019-12-12 16:38:43.761
51045;0;f;;INDICATEUR;;1052;343;1263;1151;admin;2019-12-12 16:38:44.076;admin;2019-12-12 16:38:44.076
51046;4;f;;INDICATEUR;;1052;343;1262;1151;admin;2019-12-12 16:38:44.092;admin;2019-12-12 16:38:44.092
51047;8;f;;INDICATEUR;;1052;343;1261;1151;admin;2019-12-12 16:38:44.11;admin;2019-12-12 16:38:44.11
51048;3;f;;INDICATEUR;;1052;343;1265;1151;admin;2019-12-12 16:38:44.128;admin;2019-12-12 16:38:44.128
51049;7.800000191;f;;INDICATEUR;;1052;343;1264;1151;admin;2019-12-12 16:38:44.145;admin;2019-12-12 16:38:44.145
51050;10;f;;INDICATEUR;;1052;343;1266;1151;admin;2019-12-12 16:38:44.163;admin;2019-12-12 16:38:44.163
51351;10;f;;INDICATEUR;;1052;343;1267;1151;admin;2019-12-12 16:38:44.182;admin;2019-12-12 16:38:44.182
51352;11.80000019;f;3;DOMAINE;1206;1052;343;;1151;admin;2019-12-12 16:38:44.22;admin;2019-12-12 16:38:44.259
51353;23;f;3;DOMAINE;1207;1052;343;;1151;admin;2019-12-12 16:38:44.285;admin;2019-12-12 16:38:44.321
51354;8;f;5;DOMAINE;1205;1052;343;;1151;admin;2019-12-12 16:38:44.347;admin;2019-12-12 16:38:44.386
51355;0;f;;INDICATEUR;;1052;104;1263;1151;admin;2019-12-12 16:38:44.7;admin;2019-12-12 16:38:44.7
51356;1;f;;INDICATEUR;;1052;104;1262;1151;admin;2019-12-12 16:38:44.719;admin;2019-12-12 16:38:44.719
51357;6;f;;INDICATEUR;;1052;104;1261;1151;admin;2019-12-12 16:38:44.737;admin;2019-12-12 16:38:44.737
51358;3;f;;INDICATEUR;;1052;104;1265;1151;admin;2019-12-12 16:38:44.753;admin;2019-12-12 16:38:44.753
51359;6.400000095;f;;INDICATEUR;;1052;104;1264;1151;admin;2019-12-12 16:38:44.771;admin;2019-12-12 16:38:44.771
51360;6;f;;INDICATEUR;;1052;104;1266;1151;admin;2019-12-12 16:38:44.789;admin;2019-12-12 16:38:44.789
51361;3;f;;INDICATEUR;;1052;104;1267;1151;admin;2019-12-12 16:38:44.806;admin;2019-12-12 16:38:44.806
51362;7.400000095;f;1;DOMAINE;1206;1052;104;;1151;admin;2019-12-12 16:38:44.836;admin;2019-12-12 16:38:44.87
51363;12;f;1;DOMAINE;1207;1052;104;;1151;admin;2019-12-12 16:38:44.896;admin;2019-12-12 16:38:44.936
51364;6;f;2;DOMAINE;1205;1052;104;;1151;admin;2019-12-12 16:38:44.961;admin;2019-12-12 16:38:44.998
51365;2;f;;INDICATEUR;;1052;141;1263;1151;admin;2019-12-12 16:38:45.316;admin;2019-12-12 16:38:45.316
51366;4;f;;INDICATEUR;;1052;141;1262;1151;admin;2019-12-12 16:38:45.335;admin;2019-12-12 16:38:45.335
51367;7;f;;INDICATEUR;;1052;141;1261;1151;admin;2019-12-12 16:38:45.351;admin;2019-12-12 16:38:45.351
51368;3;f;;INDICATEUR;;1052;141;1265;1151;admin;2019-12-12 16:38:45.372;admin;2019-12-12 16:38:45.372
51369;10;f;;INDICATEUR;;1052;141;1264;1151;admin;2019-12-12 16:38:45.39;admin;2019-12-12 16:38:45.39
51370;7;f;;INDICATEUR;;1052;141;1266;1151;admin;2019-12-12 16:38:45.407;admin;2019-12-12 16:38:45.407
51371;10;f;;INDICATEUR;;1052;141;1267;1151;admin;2019-12-12 16:38:45.431;admin;2019-12-12 16:38:45.431
51372;16;f;5;DOMAINE;1206;1052;141;;1151;admin;2019-12-12 16:38:45.464;admin;2019-12-12 16:38:45.501
51373;20;f;2;DOMAINE;1207;1052;141;;1151;admin;2019-12-12 16:38:45.525;admin;2019-12-12 16:38:45.561
51374;7;f;4;DOMAINE;1205;1052;141;;1151;admin;2019-12-12 16:38:45.586;admin;2019-12-12 16:38:45.622
51375;2;f;;INDICATEUR;;1052;150;1263;1151;admin;2019-12-12 16:38:45.937;admin;2019-12-12 16:38:45.937
51376;4;f;;INDICATEUR;;1052;150;1262;1151;admin;2019-12-12 16:38:45.955;admin;2019-12-12 16:38:45.955
51377;6;f;;INDICATEUR;;1052;150;1261;1151;admin;2019-12-12 16:38:45.977;admin;2019-12-12 16:38:45.977
51378;4;f;;INDICATEUR;;1052;150;1265;1151;admin;2019-12-12 16:38:45.997;admin;2019-12-12 16:38:45.997
51379;8.100000381;f;;INDICATEUR;;1052;150;1264;1151;admin;2019-12-12 16:38:46.014;admin;2019-12-12 16:38:46.014
51380;10;f;;INDICATEUR;;1052;150;1266;1151;admin;2019-12-12 16:38:46.032;admin;2019-12-12 16:38:46.032
51381;16;f;;INDICATEUR;;1052;150;1267;1151;admin;2019-12-12 16:38:46.05;admin;2019-12-12 16:38:46.05
51382;14.10000038;f;5;DOMAINE;1206;1052;150;;1151;admin;2019-12-12 16:38:46.079;admin;2019-12-12 16:38:46.115
51383;30;f;5;DOMAINE;1207;1052;150;;1151;admin;2019-12-12 16:38:46.143;admin;2019-12-12 16:38:46.181
51384;6;f;2;DOMAINE;1205;1052;150;;1151;admin;2019-12-12 16:38:46.211;admin;2019-12-12 16:38:46.249
51385;0;f;;INDICATEUR;;1052;246;1263;1151;admin;2019-12-12 16:38:46.571;admin;2019-12-12 16:38:46.571
51386;4;f;;INDICATEUR;;1052;246;1262;1151;admin;2019-12-12 16:38:46.59;admin;2019-12-12 16:38:46.59
51387;5;f;;INDICATEUR;;1052;246;1261;1151;admin;2019-12-12 16:38:46.608;admin;2019-12-12 16:38:46.608
51388;4;f;;INDICATEUR;;1052;246;1265;1151;admin;2019-12-12 16:38:46.624;admin;2019-12-12 16:38:46.624
51389;6.400000095;f;;INDICATEUR;;1052;246;1264;1151;admin;2019-12-12 16:38:46.644;admin;2019-12-12 16:38:46.644
51390;1;f;;INDICATEUR;;1052;246;1266;1151;admin;2019-12-12 16:38:46.663;admin;2019-12-12 16:38:46.663
51391;14;f;;INDICATEUR;;1052;246;1267;1151;admin;2019-12-12 16:38:46.68;admin;2019-12-12 16:38:46.68
51392;10.39999962;f;2;DOMAINE;1206;1052;246;;1151;admin;2019-12-12 16:38:46.713;admin;2019-12-12 16:38:46.749
51393;19;f;2;DOMAINE;1207;1052;246;;1151;admin;2019-12-12 16:38:46.774;admin;2019-12-12 16:38:46.814
51394;5;f;1;DOMAINE;1205;1052;246;;1151;admin;2019-12-12 16:38:46.837;admin;2019-12-12 16:38:46.873
51395;0;f;;INDICATEUR;;1052;350;1263;1151;admin;2019-12-12 16:38:47.194;admin;2019-12-12 16:38:47.194
51396;0;f;;INDICATEUR;;1052;350;1262;1151;admin;2019-12-12 16:38:47.211;admin;2019-12-12 16:38:47.211
51397;3;f;;INDICATEUR;;1052;350;1261;1151;admin;2019-12-12 16:38:47.23;admin;2019-12-12 16:38:47.23
51398;2;f;;INDICATEUR;;1052;350;1265;1151;admin;2019-12-12 16:38:47.249;admin;2019-12-12 16:38:47.249
51399;0;f;;INDICATEUR;;1052;350;1264;1151;admin;2019-12-12 16:38:47.266;admin;2019-12-12 16:38:47.266
51400;5;f;;INDICATEUR;;1052;350;1266;1151;admin;2019-12-12 16:38:47.283;admin;2019-12-12 16:38:47.283
51651;14;f;;INDICATEUR;;1052;350;1267;1151;admin;2019-12-12 16:38:47.303;admin;2019-12-12 16:38:47.303
51652;0;f;1;DOMAINE;1206;1052;350;;1151;admin;2019-12-12 16:38:47.332;admin;2019-12-12 16:38:47.37
51653;21;f;3;DOMAINE;1207;1052;350;;1151;admin;2019-12-12 16:38:47.394;admin;2019-12-12 16:38:47.431
51654;3;f;1;DOMAINE;1205;1052;350;;1151;admin;2019-12-12 16:38:47.457;admin;2019-12-12 16:38:47.493
51655;0;f;;INDICATEUR;;1052;68;1263;1151;admin;2019-12-12 16:38:47.839;admin;2019-12-12 16:38:47.839
51656;4;f;;INDICATEUR;;1052;68;1262;1151;admin;2019-12-12 16:38:47.861;admin;2019-12-12 16:38:47.861
51657;5;f;;INDICATEUR;;1052;68;1261;1151;admin;2019-12-12 16:38:47.881;admin;2019-12-12 16:38:47.881
51658;3;f;;INDICATEUR;;1052;68;1265;1151;admin;2019-12-12 16:38:47.9;admin;2019-12-12 16:38:47.9
51659;10;f;;INDICATEUR;;1052;68;1264;1151;admin;2019-12-12 16:38:47.92;admin;2019-12-12 16:38:47.92
51660;0;f;;INDICATEUR;;1052;68;1266;1151;admin;2019-12-12 16:38:47.937;admin;2019-12-12 16:38:47.937
51661;16;f;;INDICATEUR;;1052;68;1267;1151;admin;2019-12-12 16:38:47.961;admin;2019-12-12 16:38:47.961
51662;14;f;5;DOMAINE;1206;1052;68;;1151;admin;2019-12-12 16:38:47.993;admin;2019-12-12 16:38:48.03
51663;19;f;2;DOMAINE;1207;1052;68;;1151;admin;2019-12-12 16:38:48.055;admin;2019-12-12 16:38:48.093
51664;5;f;1;DOMAINE;1205;1052;68;;1151;admin;2019-12-12 16:38:48.118;admin;2019-12-12 16:38:48.157
51665;6;f;;INDICATEUR;;1052;87;1263;1151;admin;2019-12-12 16:38:48.496;admin;2019-12-12 16:38:48.496
51666;3;f;;INDICATEUR;;1052;87;1262;1151;admin;2019-12-12 16:38:48.516;admin;2019-12-12 16:38:48.516
51667;7;f;;INDICATEUR;;1052;87;1261;1151;admin;2019-12-12 16:38:48.534;admin;2019-12-12 16:38:48.534
51668;11;f;;INDICATEUR;;1052;87;1265;1151;admin;2019-12-12 16:38:48.551;admin;2019-12-12 16:38:48.551
51669;8.800000191;f;;INDICATEUR;;1052;87;1264;1151;admin;2019-12-12 16:38:48.571;admin;2019-12-12 16:38:48.571
51670;0;f;;INDICATEUR;;1052;87;1266;1151;admin;2019-12-12 16:38:48.588;admin;2019-12-12 16:38:48.588
51671;16;f;;INDICATEUR;;1052;87;1267;1151;admin;2019-12-12 16:38:48.605;admin;2019-12-12 16:38:48.605
51672;17.79999924;f;5;DOMAINE;1206;1052;87;;1151;admin;2019-12-12 16:38:48.637;admin;2019-12-12 16:38:48.673
